paper_id,source_type,source_path,md_path,section_key,concept_key,variant,match_type,quote,line_start,line_end,heading_path,context,label,strength,rationale,model_used
O_ISAC_036,markdown,data/proc_markdowns/O_ISAC_036/O_ISAC_036.md,data/proc_markdowns/O_ISAC_036/O_ISAC_036.md,2A,integration_paradigm,sensing centric,fuzzy:86.66666666666667,"This work draws from latest heterogeneous integrations of compact III-V-on-SOI PICs for telecom [10], and spectroscopy [11], presents a fully-integrated PIC that utilizes a single, ""unified"" III-V epitaxy both for the laser and the modulator, achieving a compact, cost-efficient and fullyintegrated solution with a good trade-off between optical power, electro-optics bandwidth and driving voltage. The PIC is experimentally tested in mmWave Fiber Wireless (Fi-Wi) and Free Space Optical (FSO) setups for three distinct 6G ISAC scenarios, achieving up to 24 data modulation using a 16-QAM format, operation at all FRs, resolution down to 0.03 at a dynamic range up to 384 and 2.54 sweeping cycle in sensing scenarios. Finally, the PIC is benchmarked in a joint ISAC demonstration,",17,17,Heterogeneous Integrated III-V-on-SOI Transmitter for 6G FiWi mmWave/FSO Integrated Sensing and Communication > **Introduction**,"Global research efforts have focused on developing transmitters capable of high sensing resolutions with support for communications at all 6G FRs. The demonstrations of ISAC with electronic transmitters are usually faced with the wellknown bandwidth and high-power consumption limitations [13], electro-optics transmitters used for ISAC demonstration in Radar [1][2][7][14] and LiDAR [8] applications have relied on external laser sources and other discrete devices [6] leading to bulky assemblies. This is due to the long-standing challenge of integrating laser and other III-V active components on Si platform [9], marking the distinct absence of a fully integrated PIC transmitter that meets all ISAC KPIs.

This work draws from latest heterogeneous integrations of compact III-V-on-SOI PICs for telecom [10], and spectroscopy [11], presents a fully-integrated PIC that utilizes a single, ""unified",DIRECT,DIRECT,"The quote explicitly mentions the integration of III-V-on-SOI PICs for telecom and spectroscopy, and presents a fully-integrated PIC that utilizes a single III-V epitaxy for both the laser and the modulator, directly supporting the concept of integration paradigm.",llama-3.3-70b-versatile
O_ISAC_036,markdown,data/proc_markdowns/O_ISAC_036/O_ISAC_036.md,data/proc_markdowns/O_ISAC_036/O_ISAC_036.md,2A,integration_paradigm,integrated sensing and communication,lexical,"A compact, heterogeneous fully-integrated PIC transmitter with a III-V-on-SOI laser and EAM on a single Si-waveguide is experimentally presented, with at least 24 data rate using a 16- QAM, as well as a sensing resolution as low as 0.03 at a range up to 384 to meet the respective 3GPP KPIs of automotive vehicle object detection and anthropomorphic motion identification, shaping a promising roadmap for a low-cost, energy-efficient PIC solution for emerging 6G FiWi mmWave/FSO Integrated Sensing and Communications. While this experiment relies on external oscillator for upconversion, two tunable laser source with narrow linewidths could be realized on a similar integrated technology to enable the direct generation of mmWave signal on chip [12] for the ISAC transmission making the architecture more compact.",53,53,Heterogeneous Integrated III-V-on-SOI Transmitter for 6G FiWi mmWave/FSO Integrated Sensing and Communication > **Introduction** > **III-V-on-SOI PIC and Experimental Setup** > **Conclusion**,"#### **Conclusion**

 A compact, heterogeneous fully-integrated PIC transmitter with a III-V-on-SOI laser and EAM on a single Si-waveguide is experimentally presented, with at least 24 data rate using a 16- QAM, as well as a sensing resolution as low as 0.03 at a range up to 384 to meet the respective 3GPP KPIs of automotive vehicle object detection and anthropomorphic motion identification, shaping a promising roadmap for a low-cost, energy-efficient PIC solution for emerging 6G FiWi mmWave/FSO Integrated Sensing and Communications. While this experiment relies on external oscillator for upconversion, two tunable laser source with narrow linewidths could be realized on a similar integrated technology to enable the direct generation of mmWave signal on chip [12] for the ISAC transmission making the architecture more compact.

![](_page_2_Figure_6.jpeg)",DIRECT,DIRECT,"The quote directly discusses a fully-integrated PIC transmitter and its performance in terms of data rate and sensing resolution, which are key aspects of integration paradigm in Section II fundamentals.",meta-llama/llama-4-scout-17b-16e-instruct
O_ISAC_036,markdown,data/proc_markdowns/O_ISAC_036/O_ISAC_036.md,data/proc_markdowns/O_ISAC_036/O_ISAC_036.md,2A,integration_paradigm,co design,fuzzy:88.88888888888889,This project has received funding from the European Union's Horizon 2020 research and innovation programme under the Marie Skłodowska-Curie COFUND grant agreement No 101034248. Thanks to III-V Lab for designing and providing the chip used for this demonstration.,61,61,Heterogeneous Integrated III-V-on-SOI Transmitter for 6G FiWi mmWave/FSO Integrated Sensing and Communication > **Introduction** > **Acknowledgement**,"### **Acknowledgement**

This project has received funding from the European Union's Horizon 2020 research and innovation programme under the Marie Skłodowska-Curie COFUND grant agreement No 101034248. Thanks to III-V Lab for designing and providing the chip used for this demonstration.

## **Reference**",NONE,NONE,"The quote and context provided are related to funding and acknowledgments, which do not directly or indirectly support the concept of integration paradigm.",llama-3.3-70b-versatile
O_ISAC_036,markdown,data/proc_markdowns/O_ISAC_036/O_ISAC_036.md,data/proc_markdowns/O_ISAC_036/O_ISAC_036.md,2A,integration_paradigm,integrated sensing and communication,lexical,"- 1. Bai, W., Zou, X., Xu, J., Xie, A., Chen, Z., Zhong, X., Zhong, N., Liu, F., Zhang, B. and Zhou, T., 2025. Microwave photonics promotes emerging integrated sensing and communication technology. APL Photonics, 10(3). DOI: 10.1063/5.0225373",65,65,Heterogeneous Integrated III-V-on-SOI Transmitter for 6G FiWi mmWave/FSO Integrated Sensing and Communication > **Reference**,"## **Reference**

- 1. Bai, W., Zou, X., Xu, J., Xie, A., Chen, Z., Zhong, X., Zhong, N., Liu, F., Zhang, B. and Zhou, T., 2025. Microwave photonics promotes emerging integrated sensing and communication technology. APL Photonics, 10(3). DOI: 10.1063/5.0225373
- 2. Lei, M., Zhu, M., Hua, B., Zhang, J., Cai, Y., Zou, Y., Liu, X. and Yu, J., 2022. A spectrumefficient MoF architecture for integrated sensing and communication in B5G based on polarization interleaving and polarizationinsensitive filtering. Journal of Lightwave Technology, 40(20), pp.6701-6711.
- 3. ETSI, ""Information Security Indicators,"" ETSI GR ISC 001 V1.1.1, Mar. 2025.",INDIRECT,INDIRECT,"The quote mentions integrated sensing and communication technology, which is related to the concept of integration paradigm, but it does not provide explicit support or direct evidence for the concept.",llama-3.3-70b-versatile
O_ISAC_036,markdown,data/proc_markdowns/O_ISAC_036/O_ISAC_036.md,data/proc_markdowns/O_ISAC_036/O_ISAC_036.md,2A,integration_paradigm,integrated sensing and communication,lexical,"- 2. Lei, M., Zhu, M., Hua, B., Zhang, J., Cai, Y., Zou, Y., Liu, X. and Yu, J., 2022. A spectrumefficient MoF architecture for integrated sensing and communication in B5G based on polarization interleaving and polarizationinsensitive filtering. Journal of Lightwave Technology, 40(20), pp.6701-6711.",66,66,Heterogeneous Integrated III-V-on-SOI Transmitter for 6G FiWi mmWave/FSO Integrated Sensing and Communication > **Reference**,"
- 1. Bai, W., Zou, X., Xu, J., Xie, A., Chen, Z., Zhong, X., Zhong, N., Liu, F., Zhang, B. and Zhou, T., 2025. Microwave photonics promotes emerging integrated sensing and communication technology. APL Photonics, 10(3). DOI: 10.1063/5.0225373
- 2. Lei, M., Zhu, M., Hua, B., Zhang, J., Cai, Y., Zou, Y., Liu, X. and Yu, J., 2022. A spectrumefficient MoF architecture for integrated sensing and communication in B5G based on polarization interleaving and polarizationinsensitive filtering. Journal of Lightwave Technology, 40(20), pp.6701-6711.
- 3. ETSI, ""Information Security Indicators,"" ETSI GR ISC 001 V1.1.1, Mar. 2025.
- 4. Ν. González-Prelcic, D. Tagliaferri, M. F. Keskin, H. Wymeersch and L. Song, ""Six Integration Avenues for ISAC in 6G and Beyond,"" in IEEE Vehicular Technology Magazine, vol. 20, no. 1, pp. 18-39, March 2025, doi: 10.1109/MVT.2025.3529403.",DIRECT,DIRECT,"The quote directly mentions 'integrated sensing and communication' which is a key concept in the integration paradigm, providing explicit support for the concept.",llama-3.3-70b-versatile
O_ISAC_036,markdown,data/proc_markdowns/O_ISAC_036/O_ISAC_036.md,data/proc_markdowns/O_ISAC_036/O_ISAC_036.md,2A,integration_paradigm,integrated sensing and communication,lexical,"- 5. Z. Wei et al., ""Integrated Sensing and Communication Signals Toward 5G-A and 6G: A Survey,"" in IEEE Internet of Things Journal, vol. 10, no. 13, pp. 11068-11092, 1 July1, 2023, doi: 10.1109/JIOT.2023.3235618.",69,69,Heterogeneous Integrated III-V-on-SOI Transmitter for 6G FiWi mmWave/FSO Integrated Sensing and Communication > **Reference**,"- 3. ETSI, ""Information Security Indicators,"" ETSI GR ISC 001 V1.1.1, Mar. 2025.
- 4. Ν. González-Prelcic, D. Tagliaferri, M. F. Keskin, H. Wymeersch and L. Song, ""Six Integration Avenues for ISAC in 6G and Beyond,"" in IEEE Vehicular Technology Magazine, vol. 20, no. 1, pp. 18-39, March 2025, doi: 10.1109/MVT.2025.3529403.
- 5. Z. Wei et al., ""Integrated Sensing and Communication Signals Toward 5G-A and 6G: A Survey,"" in IEEE Internet of Things Journal, vol. 10, no. 13, pp. 11068-11092, 1 July1, 2023, doi: 10.1109/JIOT.2023.3235618.
- 6. N. González-Prelcic et al., ""The Integrated Sensing and Communication Revolution for 6G: Vision, Techniques, and Applications,"" in Proceedings of the IEEE, vol. 112, no. 7, pp. 676-723, July 2024, doi: 10.1109/JPROC.2024.3397609.
- 7. Kiviranta, M. and Moilanen, I., 2024, September. Integrated FMCW Radar and 5G/6G Communications. In 2024 IEEE 35th Intern",DIRECT,DIRECT,"The quote explicitly mentions 'Integrated Sensing and Communication Signals Toward 5G-A and 6G', directly supporting the concept of integration_paradigm.",llama-3.3-70b-versatile
O_ISAC_036,markdown,data/proc_markdowns/O_ISAC_036/O_ISAC_036.md,data/proc_markdowns/O_ISAC_036/O_ISAC_036.md,2A,integration_paradigm,integrated sensing and communication,lexical,"- 6. N. González-Prelcic et al., ""The Integrated Sensing and Communication Revolution for 6G: Vision, Techniques, and Applications,"" in Proceedings of the IEEE, vol. 112, no. 7, pp. 676-723, July 2024, doi: 10.1109/JPROC.2024.3397609.",70,70,Heterogeneous Integrated III-V-on-SOI Transmitter for 6G FiWi mmWave/FSO Integrated Sensing and Communication > **Reference**,"- 4. Ν. González-Prelcic, D. Tagliaferri, M. F. Keskin, H. Wymeersch and L. Song, ""Six Integration Avenues for ISAC in 6G and Beyond,"" in IEEE Vehicular Technology Magazine, vol. 20, no. 1, pp. 18-39, March 2025, doi: 10.1109/MVT.2025.3529403.
- 5. Z. Wei et al., ""Integrated Sensing and Communication Signals Toward 5G-A and 6G: A Survey,"" in IEEE Internet of Things Journal, vol. 10, no. 13, pp. 11068-11092, 1 July1, 2023, doi: 10.1109/JIOT.2023.3235618.
- 6. N. González-Prelcic et al., ""The Integrated Sensing and Communication Revolution for 6G: Vision, Techniques, and Applications,"" in Proceedings of the IEEE, vol. 112, no. 7, pp. 676-723, July 2024, doi: 10.1109/JPROC.2024.3397609.
- 7. Kiviranta, M. and Moilanen, I., 2024, September. Integrated FMCW Radar and 5G/6G Communications. In 2024 IEEE 35th International Symposium on Personal, Indoor and Mobile Radio Communications (PIMRC) (pp",DIRECT,DIRECT,"The reference provided directly supports the concept of 'integration_paradigm' in Section 2A, specifically mentioning 'The Integrated Sensing and Communication Revolution for 6G: Vision, Techniques, and Applications' which aligns with the integration paradigm in 6G.",meta-llama/llama-4-scout-17b-16e-instruct
O_ISAC_037,markdown,data/proc_markdowns/O_ISAC_037/O_ISAC_037/O_ISAC_037.md,data/proc_markdowns/O_ISAC_037/O_ISAC_037/O_ISAC_037.md,2A,observation_plane,coherent detection,lexical,"*Abstract***—In order to address the challenges of complex optical front ends of coherent receivers in mode division multiplexing (MDM) fiber communication systems, we propose a linearly polarized (LP) mode de-multiplexing hybrid (MDH) to implement the coherent detection of multiple MDM channels simultaneously based on the multi-plane light conversion technology. This MDH realizes the functions of mode demultiplexing and optical 90-deg mixing with combination of multiple input LP mode signals and the required local oscillator signal, using seven phase plates. After the theoretical modeling and parameter optimization, the proposed MDH can achieved significant performance improvements with insertion loss (IL) of only 1.62dB, mode dependent loss (MDL) of 0.34dB, and crosstalk of -17.42dB. The results show that the proposed MDH has the advantage of greatly simplifying the complex coherent optical front end of large-capacity MDM coherent fiber communication systems.**",15,15,Linearly Polarized Mode Demultiplexing Hybrid based on Multi-Plane Light Conversion,"\*Email: jianping@gdut.edu.cn

*Abstract***—In order to address the challenges of complex optical front ends of coherent receivers in mode division multiplexing (MDM) fiber communication systems, we propose a linearly polarized (LP) mode de-multiplexing hybrid (MDH) to implement the coherent detection of multiple MDM channels simultaneously based on the multi-plane light conversion technology. This MDH realizes the functions of mode demultiplexing and optical 90-deg mixing with combination of multiple input LP mode signals and the required local oscillator signal, using seven phase plates. After the theoretical modeling and parameter optimization, the proposed MDH can achieved significant performance improvements with insertion loss (IL) of only 1.62dB, mode dependent loss (MDL) of 0.34dB, and crosstalk of -17.42dB. The results show that the proposed MDH has the advantage of greatly simp",NONE,NONE,"The text discusses mode division multiplexing (MDM) fiber communication systems, linearly polarized mode de-multiplexing hybrid, and multi-plane light conversion technology, but does not provide any direct or indirect evidence related to Section II fundamentals.",llama-3.3-70b-versatile
O_ISAC_037,markdown,data/proc_markdowns/O_ISAC_037/O_ISAC_037/O_ISAC_037.md,data/proc_markdowns/O_ISAC_037/O_ISAC_037/O_ISAC_037.md,2A,observation_plane,coherent detection,lexical,"With the vigorous development of the communication technology and the continuous surge of data traffic, the increasing demand for high speed and large capacity communication is urgently desired to improve the performance of optical fiber communication systems. In order to improve the communication rate, the use of space, polarization, time, frequency, quadrature and other physical dimensions has been exploited widely [1]. Among them, the space division multiplexing (SDM) technology shows great potential for capacity increase with the combination of multiple independent data transmission over the SDM fibers. Researchers have made major breakthroughs by using technologies such as multi-core fiber (MCF), few-mode-fiber (FMF)/ multi-mode fiber (MMF), and the jointed FM-MCF. Recently, experiments have even achieved 55 modes of fiber transmission [2-3] and communication data rates as high as 3.56Pb/s [4]. In mode division multiplexing (MDM) coherent communication systems, the amplitude and phase of signal are recovered by coherent detection and digital signal processing. However, as the number of modes increases, so does the increase of the coherent receivers, which will result in complexity of the optical front ends under the simultaneously reception of multiple parallel mode channels, including the required mode de-multiplexers [5]. Therefore, it is of great demand to use a single device to replace these complex structures, which will simplify the system architecture and improve the efficiency and performance of the communication system.",21,21,Linearly Polarized Mode Demultiplexing Hybrid based on Multi-Plane Light Conversion > I. INTRODUCTION,"## I. INTRODUCTION

With the vigorous development of the communication technology and the continuous surge of data traffic, the increasing demand for high speed and large capacity communication is urgently desired to improve the performance of optical fiber communication systems. In order to improve the communication rate, the use of space, polarization, time, frequency, quadrature and other physical dimensions has been exploited widely [1]. Among them, the space division multiplexing (SDM) technology shows great potential for capacity increase with the combination of multiple independent data transmission over the SDM fibers. Researchers have made major breakthroughs by using technologies such as multi-core fiber (MCF), few-mode-fiber (FMF)/ multi-mode fiber (MMF), and the jointed FM-MCF. Recently, experiments have even achieved 55 modes of fiber transmission [2-3] and communication dat",INDIRECT,INDIRECT,"The text discusses the need for high-speed and large-capacity communication in optical fiber systems, which is related to the concept of observation planes in the context of improving communication rates and capacities, but does not explicitly mention observation planes.",llama-3.3-70b-versatile
O_ISAC_037,markdown,data/proc_markdowns/O_ISAC_037/O_ISAC_037/O_ISAC_037.md,data/proc_markdowns/O_ISAC_037/O_ISAC_037/O_ISAC_037.md,2A,integration_paradigm,integrated sensing and communication,lexical,"<sup>2</sup>Key Laboratory of Photonic technology for Integrated Sensing and Communication, Ministry of Education, Guangdong University of Technology, Guangzhou, 510006,China",11,11,Linearly Polarized Mode Demultiplexing Hybrid based on Multi-Plane Light Conversion,"1 Institute of Advanced Photonics Technology, School of Information Engineering, Guangdong University of Technology Guangzhou, 510006, China

<sup>2</sup>Key Laboratory of Photonic technology for Integrated Sensing and Communication, Ministry of Education, Guangdong University of Technology, Guangzhou, 510006,China

\*Email: jianping@gdut.edu.cn",NONE,NONE,"The provided text appears to be an affiliation or author information section, which does not directly relate to the concept of integration_paradigm or provide any relevant context for it.",llama-3.3-70b-versatile
O_ISAC_037,visual_analysis,data/proc_markdowns/O_ISAC_037/O_ISAC_037/visual_analysis.txt,data/proc_markdowns/O_ISAC_037/O_ISAC_037/O_ISAC_037.md,2A,observation_plane,osnr,lexical,- BER increases exponentially with data rate (limited by OSNR).,115,115,no_heading,"Trend:
- Range accuracy degrades approximately linearly with data rate.
- BER increases exponentially with data rate (limited by OSNR).
- Optimal operating point: ~100-200 Mbps for balanced performance.
- At 500 Mbps: 8× worse ranging but still sub-BER threshold.",DIRECT,DIRECT,"The quote explicitly mentions that BER increases exponentially with data rate, which is limited by OSNR, providing direct support for the concept of observation plane in the context of optical signal-to-noise ratio (OSNR) impacting performance.",llama-3.3-70b-versatile
O_ISAC_037,markdown,data/proc_markdowns/O_ISAC_037/O_ISAC_037.md,data/proc_markdowns/O_ISAC_037/O_ISAC_037.md,2A,observation_plane,coherent detection,lexical,"*Abstract***—In order to address the challenges of complex optical front ends of coherent receivers in mode division multiplexing (MDM) fiber communication systems, we propose a linearly polarized (LP) mode de-multiplexing hybrid (MDH) to implement the coherent detection of multiple MDM channels simultaneously based on the multi-plane light conversion technology. This MDH realizes the functions of mode demultiplexing and optical 90-deg mixing with combination of multiple input LP mode signals and the required local oscillator signal, using seven phase plates. After the theoretical modeling and parameter optimization, the proposed MDH can achieved significant performance improvements with insertion loss (IL) of only 1.62dB, mode dependent loss (MDL) of 0.34dB, and crosstalk of -17.42dB. The results show that the proposed MDH has the advantage of greatly simplifying the complex coherent optical front end of large-capacity MDM coherent fiber communication systems.**",11,11,Linearly Polarized Mode Demultiplexing Hybrid based on Multi-Plane Light Conversion,"\*Email: jianping@gdut.edu.cn

*Abstract***—In order to address the challenges of complex optical front ends of coherent receivers in mode division multiplexing (MDM) fiber communication systems, we propose a linearly polarized (LP) mode de-multiplexing hybrid (MDH) to implement the coherent detection of multiple MDM channels simultaneously based on the multi-plane light conversion technology. This MDH realizes the functions of mode demultiplexing and optical 90-deg mixing with combination of multiple input LP mode signals and the required local oscillator signal, using seven phase plates. After the theoretical modeling and parameter optimization, the proposed MDH can achieved significant performance improvements with insertion loss (IL) of only 1.62dB, mode dependent loss (MDL) of 0.34dB, and crosstalk of -17.42dB. The results show that the proposed MDH has the advantage of greatly simp",NONE,NONE,"The text discusses mode division multiplexing (MDM) fiber communication systems, coherent detection, and a linearly polarized mode de-multiplexing hybrid, but does not provide explicit or indirect support for Section II fundamentals.",llama-3.3-70b-versatile
O_ISAC_037,markdown,data/proc_markdowns/O_ISAC_037/O_ISAC_037.md,data/proc_markdowns/O_ISAC_037/O_ISAC_037.md,2A,observation_plane,coherent detection,lexical,"With the vigorous development of the communication technology and the continuous surge of data traffic, the increasing demand for high speed and large capacity communication is urgently desired to improve the performance of optical fiber communication systems. In order to improve the communication rate, the use of space, polarization, time, frequency, quadrature and other physical dimensions has been exploited widely [1]. Among them, the space division multiplexing (SDM) technology shows great potential for capacity increase with the combination of multiple independent data transmission over the SDM fibers. Researchers have made major breakthroughs by using technologies such as multi-core fiber (MCF), few-mode-fiber (FMF)/ multi-mode fiber (MMF), and the jointed FM-MCF. Recently, experiments have even achieved 55 modes of fiber transmission [2-3] and communication data rates as high as 3.56Pb/s [4]. In mode division multiplexing (MDM) coherent communication systems, the amplitude and phase of signal are recovered by coherent detection and digital signal processing. However, as the number of modes increases, so does the increase of the coherent receivers, which will result in complexity of the optical front ends under the simultaneously reception of multiple parallel mode channels, including the required mode de-multiplexers [5]. Therefore, it is of great demand to use a single device to replace these complex structures, which will simplify the system architecture and improve the efficiency and performance of the communication system.",17,17,Linearly Polarized Mode Demultiplexing Hybrid based on Multi-Plane Light Conversion > I. INTRODUCTION,"## I. INTRODUCTION

With the vigorous development of the communication technology and the continuous surge of data traffic, the increasing demand for high speed and large capacity communication is urgently desired to improve the performance of optical fiber communication systems. In order to improve the communication rate, the use of space, polarization, time, frequency, quadrature and other physical dimensions has been exploited widely [1]. Among them, the space division multiplexing (SDM) technology shows great potential for capacity increase with the combination of multiple independent data transmission over the SDM fibers. Researchers have made major breakthroughs by using technologies such as multi-core fiber (MCF), few-mode-fiber (FMF)/ multi-mode fiber (MMF), and the jointed FM-MCF. Recently, experiments have even achieved 55 modes of fiber transmission [2-3] and communication dat",INDIRECT,INDIRECT,"The text discusses the need for high-speed and large-capacity communication in optical fiber systems, which is related to the concept of observation planes in the context of improving communication rates and capacity. However, it does not explicitly mention observation planes.",llama-3.3-70b-versatile
O_ISAC_037,markdown,data/proc_markdowns/O_ISAC_037/O_ISAC_037.md,data/proc_markdowns/O_ISAC_037/O_ISAC_037.md,2A,integration_paradigm,integrated sensing and communication,lexical,"<sup>2</sup>Key Laboratory of Photonic technology for Integrated Sensing and Communication, Ministry of Education, Guangdong University of Technology, Guangzhou, 510006,China",7,7,Linearly Polarized Mode Demultiplexing Hybrid based on Multi-Plane Light Conversion,"1 Institute of Advanced Photonics Technology, School of Information Engineering, Guangdong University of Technology Guangzhou, 510006, China

<sup>2</sup>Key Laboratory of Photonic technology for Integrated Sensing and Communication, Ministry of Education, Guangdong University of Technology, Guangzhou, 510006,China

\*Email: jianping@gdut.edu.cn",NONE,NONE,"The provided text appears to be an affiliation or author information section, which does not directly relate to the concept of integration paradigm or provide any relevant context for it.",llama-3.3-70b-versatile
O_ISAC_038,markdown,data/proc_markdowns/O_ISAC_038/O_ISAC_038/O_ISAC_038.md,data/proc_markdowns/O_ISAC_038/O_ISAC_038/O_ISAC_038.md,2A,observation_plane,electrical plane,fuzzy:87.5,"*<sup>1</sup> Photonics Research Institute, Department of Electrical and Electronic Engineering, The Hong Kong Polytechnic University, Hong Kong SAR, China*",9,9,Integration of Distributed Sensing into Optical Coherent Networks through Non-Orthogonal Multiple Access,"Jingchuan Wang,<sup>1</sup> Liwang Lu,1,\* Junwei Zhang,2,\* Alan Pak Tao Lau, <sup>1</sup> Chao Lu<sup>1</sup>

*<sup>1</sup> Photonics Research Institute, Department of Electrical and Electronic Engineering, The Hong Kong Polytechnic University, Hong Kong SAR, China*

Abstract: We introduce NOMA into the integrated distributed sensing and coherent communications. Using the same transmitter, high resolution and sensitive vibration sensing can be achieved over 10-km 60-GBaud 16-QAM transmission with negligible penalty. © 2025 The Author(s)",NONE,NONE,The provided text is an abstract of a research paper and does not contain any direct or indirect information related to the concept of observation_plane in the context of Section II fundamentals.,llama-3.3-70b-versatile
O_ISAC_038,markdown,data/proc_markdowns/O_ISAC_038/O_ISAC_038/O_ISAC_038.md,data/proc_markdowns/O_ISAC_038/O_ISAC_038/O_ISAC_038.md,2A,integration_paradigm,integrated sensing and communication,lexical,"The past decade has witnessed rapid growth in short-reach optical fiber communication, including data center interconnect (DCI) and fiber access networks [1]. Recently, there has been strong research interest in incorporating sensing functions into these communication systems to ensure their reliable operation and at the same time to explore the use of these ubiquitously deployed optical fibre for additional sensing functionality [2]. As a result, numerous studies have focused on performing integrated sensing and communication (ISAC) via wavelength or frequency division multiplexing (W/FDM) [3], time division multiplexing (TDM) [4], spatial division multiplexing (SDM) [5], and mode division multiplexing (MDM) [6]. However, among these orthogonal domains, a channel typically needs to be allocated for sensing. Some works directly leverage polarization or phase recovery procedures to reconstruct sensing information in coherent transceivers [7], offering no additional complexity but resulting in poor sensing spatial resolution and limited multi-event detection. Recently, the non-orthogonal multiple access (NOMA) technique, which can enhance the density and fairness of coherent metro-access networks [8], has been widely analyzed. By exploring the potential of NOMA-enabled coexistence of communication and sensing signals, sensing can move beyond the conventional domains and exploit the abundant power margin.",15,15,Integration of Distributed Sensing into Optical Coherent Networks through Non-Orthogonal Multiple Access > 1. Introduction,"#### 1. Introduction

The past decade has witnessed rapid growth in short-reach optical fiber communication, including data center interconnect (DCI) and fiber access networks [1]. Recently, there has been strong research interest in incorporating sensing functions into these communication systems to ensure their reliable operation and at the same time to explore the use of these ubiquitously deployed optical fibre for additional sensing functionality [2]. As a result, numerous studies have focused on performing integrated sensing and communication (ISAC) via wavelength or frequency division multiplexing (W/FDM) [3], time division multiplexing (TDM) [4], spatial division multiplexing (SDM) [5], and mode division multiplexing (MDM) [6]. However, among these orthogonal domains, a channel typically needs to be allocated for sensing. Some works directly leverage polarization or phase recover",INDIRECT,INDIRECT,"The text discusses the integration of sensing functions into optical communication systems, which is related to the concept of integration paradigm, but does not provide explicit support or direct evidence for the concept.",llama-3.3-70b-versatile
O_ISAC_038,markdown,data/proc_markdowns/O_ISAC_038/O_ISAC_038/O_ISAC_038.md,data/proc_markdowns/O_ISAC_038/O_ISAC_038/O_ISAC_038.md,2A,integration_paradigm,integrated sensing and communication,lexical,Fig. 2. (a) DSP flows of both communication and sensing part. (b) Experimental setuo of NOMA enabled integrated sensing and communication system,46,46,Integration of Distributed Sensing into Optical Coherent Networks through Non-Orthogonal Multiple Access > 1. Introduction > 2. NOMA with 16-QAM signal and sensing LFM tone,"![](_page_1_Figure_8.jpeg)

Fig. 2. (a) DSP flows of both communication and sensing part. (b) Experimental setuo of NOMA enabled integrated sensing and communication system

#### 3. Experiment setup and DSP",INDIRECT,INDIRECT,"The quote mentions the integration of sensing and communication, and the context provides a figure related to the experimental setup, but it does not directly support a specific fundamental concept in Section II.",llama-3.3-70b-versatile
O_ISAC_038,markdown,data/proc_markdowns/O_ISAC_038/O_ISAC_038/O_ISAC_038.md,data/proc_markdowns/O_ISAC_038/O_ISAC_038/O_ISAC_038.md,2A,integration_paradigm,integrated sensing and communication,lexical,"We first analyze the NOMA-based integrated sensing and communication system over fiber, with the experimental setup shown in Fig. 2b. A 120-GSa/s arbitrary waveform generator (AWG, Keysight M8194A) and four electrical amplifiers (EAs, SHF 807c) are used to produce the NOMA signal over a narrow-linewidth laser (NLL, NKT E15), with the power distribution ratio between the QAM waveform and LFM tone seamlessly adjusted. Due to the memory depth of the AWG (512k samples), we can transmit frames only with a maximum period of 4.27 µs. The repetition period of the LFM signal must be greater than the fiber's round-trip time (RTT) to interrogate the entire fiber. Therefore, a control signal is generated to manage the shutter-type semiconductor optical amplifier (SOA), allowing truncation of the AWG signal. Notably, this issue arises because the AWG repeatedly transmits the same signal, a problem that does not occur in practical implementations. A 100-GHz optical bandpass filter (OBPF) is used to filter out-of-band noise, and the optical signal is then injected through a circulator into a 10 km fiber under test (FUT). A 10 m PZT is also placed at the end of the FUT to evaluate the sensing performance.",50,50,Integration of Distributed Sensing into Optical Coherent Networks through Non-Orthogonal Multiple Access > 1. Introduction > 2. NOMA with 16-QAM signal and sensing LFM tone > 3. Experiment setup and DSP,"#### 3. Experiment setup and DSP

We first analyze the NOMA-based integrated sensing and communication system over fiber, with the experimental setup shown in Fig. 2b. A 120-GSa/s arbitrary waveform generator (AWG, Keysight M8194A) and four electrical amplifiers (EAs, SHF 807c) are used to produce the NOMA signal over a narrow-linewidth laser (NLL, NKT E15), with the power distribution ratio between the QAM waveform and LFM tone seamlessly adjusted. Due to the memory depth of the AWG (512k samples), we can transmit frames only with a maximum period of 4.27 µs. The repetition period of the LFM signal must be greater than the fiber's round-trip time (RTT) to interrogate the entire fiber. Therefore, a control signal is generated to manage the shutter-type semiconductor optical amplifier (SOA), allowing truncation of the AWG signal. Notably, this issue arises because the AWG repeatedly trans",INDIRECT,INDIRECT,"The quote discusses an experimental setup for a NOMA-based integrated sensing and communication system, which is related to the integration_paradigm concept, but does not provide explicit support for it.",llama-3.3-70b-versatile
